,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.074,,,0.3242829039261797,0.29365744999179216,0.2435872459697505,0.2221624472243954,0.18531169437345277,0.17725488119525518,0.18373103136555852,0.1842559088485187,0.16966097638180566,,0.2505129614126232,,,,,-0.11275083841094669,,,,,1.2265526359044383e+27
0.151,,,,0.2337279891187287,0.21421454982827165,0.20381889959816793,0.19335758277500292,0.19265025226813448,0.19458272795678078,0.19790232038518207,0.2157794688247855,0.2222587552290922,0.2089228947833859,,,,,,,,,,
0.227,0.263276495152812,0.25339029779376626,0.24346161104877223,0.26333597274271503,0.2239658320000585,0.20465892893238705,0.19640407640154176,0.1916287405179484,0.19141236688094793,0.18842238643650625,0.1874740053027907,0.2079344014660419,0.23164811163687513,,,,,,,,,,
0.477,,0.2246047773675659,0.2245156490659387,0.21567234567673388,0.21111294548380047,0.21206661778260227,0.20216337657065367,0.2036690801004925,0.1998820556524112,0.20386697676297802,0.20770901783502,0.19844805315049766,0.2316527974881671,,,,,,,,,,
