,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0
0.063,0.42347941722047705,0.40411674498456424,0.3940287107945647,0.38599757940332796,0.37693173810914854,0.3723063075096546,0.3612957567488472,0.35752722804694925,0.3591947481637299,0.36317254865555204,0.37238551875336795,0.37768988037754586,0.3901802997308953,0.4112257810359533,0.44177419058056466,0.5012142293748154,0.53509057345081,0.6130422679337669,,,-9.284067952400453e+22,4485.053702361554,,22.756612362918002
0.159,,,,0.3541797418758035,0.3454246776639989,0.3449312160922532,0.34221031337524765,0.3425782649125528,0.3388858887167526,0.34204602445459054,0.3479268375465952,0.35000049271777783,,,,,,,,,,,,
0.236,0.34404684468177216,0.33320095657079857,0.3274951137940811,0.32368469750130974,0.3238269212924039,0.32154979815247,0.3232049977595969,,,,,,,,,,,,,,,,,
0.485,0.31549447873198916,0.31388998778732713,0.31236719462356943,0.3121732948333698,0.3102116017943555,0.3096519990665605,0.31482953210356585,0.3044026417226666,0.3141740543800245,0.3097217466724664,0.3121693864854891,0.3090942284203813,0.31442340198019125,0.3111744259117271,0.3177266939287597,0.31983155243063954,0.3311305971029982,0.32546584856495864,,,,,,
