,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.044,,,0.36380801701949383,0.32398149217513317,0.2942417907008986,0.2736928965935583,0.24376051732780638,0.22211405167369222,0.20272743838327068,0.19431559520498365,0.19170058316296892,0.20101421645469222,0.21243902576919882,0.24297839300691923,0.31665847667430996,,-0.1601703541466802,-0.1923539569362589,-0.1536184672466719,-0.13116787946088074,,496245.88269957947,,-1.141970475666881e+46,5614.959432769517,217390.0447971779,75607988.56774522
0.121,0.313155974237771,0.2938105981720094,0.2645527969581315,0.25467020315740074,0.2419817899241629,0.23130353372320214,0.21435280480304778,,,,,,,,,,,,,,,,,,,,
0.37,0.25423372609161743,0.2433031980541698,0.23491264311345003,0.23277349541215273,0.2231005226671422,0.22151169848912497,0.2220644808850017,0.21543201033999695,0.2234321085051405,0.22397660930064803,0.22545575183520425,0.22847729082780693,0.2345718143561947,0.2404999128497101,0.2630146274665754,0.27717332724920957,0.2944175360874756,0.32155626195327147,,,,,,,,,
0.619,,,,,0.23496943306759818,0.23379311904126804,0.23325368364291826,0.24217688240053706,0.24457359527903527,0.24570411152421157,0.24976319239287703,0.25381114529670296,0.2526071613246386,0.25965413122173314,0.2725057881524632,,,,,,,,,,,,
