,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.422,,,,,,,,0.26625030676694184,0.2659441340105256,0.26411619317661117,0.26341687305485695,0.2721894096751313,0.2709813780200095,0.2817488917586203,0.29221737430304406,0.2983045953456877,0.31580279198376787,0.3302822514363721,,,,,,,,,,,,
0.019,,,,,,,,,0.4631446946246337,0.4236395187441406,0.3234959471072012,0.2538174694089349,0.20479499210101476,0.1948608881270566,0.2217299775983283,0.30051357418248564,0.37491482671366405,0.3937533446416228,,,,,-0.7270927520323883,43207.99197186211,1629672355.9145596,4.639208215512217e+20,5.971032258234464e+49,3.543390028558941e+122,7.234861120095484e+298,
0.096,,,,,,,,,0.28260534085885114,0.26410998794213697,0.2438500419650647,0.23445960845987687,0.22508688107813885,0.2268380065311526,0.23807713122905763,0.2565533414183223,0.2876537830034852,0.3141035052581351,,,,,,,,,,,,
0.173,0.3739006014193503,0.3544573638692497,0.34388484805160274,0.3243964909612404,0.31354052229845214,0.3035547878080565,0.2923787940266479,0.2831453512613281,0.27398625531875914,0.2726597369344212,0.26245327677639774,0.2624383597348489,0.26242612363873197,0.02455013021213752,,,,,,,,,,,,,,,,
