,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.389,,,,,,,,0.20431430887790872,0.2031092411391872,0.2053843473386916,0.21675794651965472,0.2109024830394873,0.21126927801937845,0.2164513508582994,0.21970422936759934,0.21674657982905277,0.22249872924849917,0.2358338151671242,,,,1.075080960826404,1.0107249594404812,0.941913856281504,0.8921199034718924,0.8457205155877451,0.8005814458895134,0.7631601695825421,0.7343375862354535
0.638,,,,,,,,,0.16484090419244432,0.1827948637065758,0.18495554574939543,0.19368034441393855,0.2025410876635524,0.20739591827059745,0.20844658180609893,0.21361783029999473,0.2129325600912804,0.21871828465621226,,,,,,0.7764845947713479,0.7391900642180961,0.7085563007288371,0.6827495771735991,0.6551313893429773,0.630391460619364
0.063,,,,,,,,,0.10837368014158855,0.21248469595412858,0.22480825189481132,0.21417389245067792,0.21328118383516487,0.21659446606428104,0.23642376249060293,0.2357113784493034,0.23901956966921217,0.2501859752221359,,,,2.5880687091600536,2.368616567748011,2.144020474775917,1.933605147272144,1.7162333903255318,1.5226776650651621,1.3376034499143965,1.2046452759260402
0.14,0.4828340403952275,0.4540820886270106,0.44402695173301177,0.3634151621843822,0.10829699358102218,0.13154967004245832,0.33372960609836555,0.32461911152253764,0.29402062300146503,0.29539672674903866,0.26718630859142545,0.25520920759370364,0.24403176222579986,2.9261700178544143,2.759266192621744,2.614565808601605,2.444654029917916,2.3154174054369325,2.1583991177904003,2.027369143855947,1.8791161964282714,1.7345726449536478,1.61104549366215,1.4843403998112927,1.3525331975353456,1.2439534033431783,1.1348942778956392,1.0403118569730423,0.9597786159590453
