,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.077,,,,,,,1.6328768602571702e+86,,2.3254312902079076e+150,,0.11383710950025694,0.13693786794871526,0.14936423553886152,0.1528119583201244,0.1620747650557823,0.17921665834944553,0.18434270230471814,2.726019474695879,2.5037705270938853,2.2773279235541097,2.065238822466407,1.8532610922913113,1.6310230540626365,1.4193299789142066,1.222418951228424,1.053573979904148,0.9232322384669317,0.866537303190479
0.249,,1.5913367938661786e+101,6.161619163689026e+82,1.1145687114463407e+263,3.4823342090592785e+206,,1.9448148821586675e+116,,0.10274664026528502,0.12465721197191489,0.13692896578955388,0.14565628200627703,0.1529940011785944,0.15261133138906074,0.16700100740898421,0.17175885103939267,0.1754168867676864,0.19001455423780994,1.3765854713602927,1.2659024222233226,1.1650558191363443,1.0678056620804524,0.9724705360362604,0.8820228509918585,0.8095662330618864,0.7374673713972771,0.6930631791475587,0.638412963591771
0.499,,,,,5.416804172716594e+113,,,0.07372473520850711,0.11231384004214956,0.12343246197607126,0.13345190356976508,0.13802425219595904,0.14512456843725055,0.147035989067259,0.15629717320355083,0.16610619471981494,0.166660078305305,1.047031732486956,0.974641724421653,0.9063244718462659,0.8441524729728922,0.784957005857717,0.728886026482451,0.6819627444236386,0.6344431820512445,0.6044863657641085,0.5723445658194941,0.5367281329011914
