,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.041,,,,,,,,,,,,,,,4.257693838747526,3.953526851397849,3.647230178162759,3.3432355751104543,3.039940376950176,,,,,,,,
0.118,,,,,,6.892946807702424e+263,2.146042474772788e+47,7.084423842718725e+123,4.782129858500994e+74,,0.09380674303423121,0.11828203057521594,0.12393304373550329,0.13618014063332895,0.1465637285899357,0.15469873508425458,,1.9029746208075113,1.728624544733737,1.5567356942196615,1.3864383074465256,1.2142899212302718,1.0506058708377235,0.9114742914605518,0.8025032607673019,0.7054692176951193,0.6945789425997723
0.29,,3.194118128011011e+20,7.974767030949363e+254,,,,,380367785854899.0,,0.06409265331484763,0.09518145133080558,0.10931489758896708,0.11529388559702694,0.126053429390675,0.1400306579030756,0.16346822091027094,0.17532624430627583,0.1650643461101697,1.075607004798666,0.9854052208841577,0.896173473188324,0.8155697813672095,0.7439995610032245,0.6682707624223573,0.6178832164687219,0.5654446380640571,0.5314580903218358
0.54,,,,,5.4786089541077514e+23,9.769234113229569e+70,1.2286912835817847e+52,,,0.08382541009156516,0.10205265214201685,0.10944701135505308,0.11543542127026589,0.12098700469255495,0.1357773531662126,0.13994049799537847,,0.8491722954454936,0.7824782555688321,0.724197382858806,0.6694408288586428,0.6233362109663853,0.5842526300402203,0.546163427054239,0.5066801802705757,0.477444442453729,0.45206487558357766
