,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1
0.005,,,,,3.291414294892122e+150,3.804021875377075e+259,,9.60583192199463e+136,2.446820309432614e+126,0.21360207019601457,0.25418232269844737,0.24967101485097193,0.2802893178434527,0.37973385944566035,0.502392212460008,0.6951572121203664,1.1298493033306203,0.8302794007475276,564.4455966702831,3838.3761055295336,11487.339377430457,18511.48334625646,11814.079708384546,10202.877899816354,27182.57727465561
0.101,,,,,,1.4077827847788988e+125,,0.11474705076688234,0.14341864857311987,0.15192251018850111,0.15611780891657542,0.1710876317565689,0.1724190700726791,0.18018106263438927,,,1.8922371173670225,1.6992298734743034,1.5097788222166142,1.333176229612896,1.16095764945754,1.00809402434621,0.8802986387226294,0.7840507809244175,0.7459190803162007
0.178,5.555545237162323e+44,9.994065471858428e+34,4.4318770076153866e+232,1.0986384418732312e+43,3.0762770658787065e+117,4.282941586941379e+75,0.08429210571978576,,,,,,,,1.7046896516004855,1.5589116515750547,1.4263974292123018,1.2844692281631862,1.1712840534216666,,,,,,
0.427,5.931917553198467e+178,6.403390557790816e+35,,,,0.11398652728312532,0.13378633530035686,0.14791668898840762,0.15598301115801735,0.1618454008593447,0.1711159886888134,0.17394160705317105,0.18119299641727007,0.1911292796282252,0.19357558091429178,0.1990681198626488,0.20680678547806114,0.2262009487182418,0.8200242691144989,0.7657869902160807,0.7111158163077846,0.6667628087649197,0.6263157324486497,0.5991265318900099,0.5610995561448828
