,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8
0.655,,,,,,,,,,,,0.2735210925156625,0.2767180883160028,0.2736136648300369,0.27951484150430334,0.28375686790739063,0.2845684863882526,0.2882021385789838,0.2960312274753475,0.2981626321505768,0.29816526176752983,,,,,,,,,,,
0.079,,,,,,,,,0.3436486840533467,0.3337679442535577,0.3241325845612708,0.3045203579688003,0.29433589219495193,0.2940313524977193,0.28464284699913484,0.27573349011022324,0.277004056623578,0.2873872823037579,0.2903676171291989,0.3233262140990744,,,,,,,,,,,,
0.156,0.43380009661870045,0.41319991878657947,0.3939838282578709,0.3833725117316157,0.3645989944586629,0.3539964507863069,0.342345068809683,0.33220908540884103,0.31456255795161275,0.30504640745404044,0.3021661156958131,0.29517718754754957,0.2840107939019867,0.28297882172950695,0.2778307852918783,0.274666826534682,0.2738727543849994,0.2901265998808231,,,,,,,,,,,,,,
0.405,,,,,0.30499398222862273,0.30412375029303546,0.29486553468718635,0.2936393313464003,0.2846891166823519,0.2859869143317851,0.2843267211411094,0.28525246102621576,0.2837081367041077,0.2844278244868422,0.285798066824501,0.28718524004264123,0.291992380369525,,,,533517493728.1679,,,,,,,,,,,
