,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2
0.022,,,0.4535925125807545,0.39395726405436315,0.3536916554761249,0.3038107193616135,0.25334443428902204,0.22400022987779755,0.1832718864998943,0.1654352483418474,0.15571877192803832,0.17122083460341075,0.20459449913962852,0.23779548700215453,0.3204456529649196,,-0.3737819004566223,-0.4529885935136719,-0.4956210078738996,-0.5591804116859199,4626.961312099064,31616856.465670615,1.6864241101868045e+17,1.0037815690342279e+41,3.849168018461735e+97,1.947998897209397e+238
0.099,0.32413368200877446,0.29406885452249126,0.27408872230104847,0.25385488062650025,0.234153466614255,0.22301132682782634,0.20370955567709595,,,,,,,,,,,,,,,,,,,
0.348,0.2543120666934961,0.24394055441785684,0.23361130074185263,0.22476461475036258,0.22393112771803508,0.2148505863130465,0.2115249064784067,0.2053764428490692,0.21303095003691497,0.204717271932209,0.21332238447598462,0.21712225034176838,0.2222377273088201,0.23436541668720184,0.25316052691160523,0.2731058294033562,0.30126147694270455,0.32952112383726867,,,,,,,,
0.597,,,,,0.2223061489604516,0.22145118835349964,0.22329392576860807,0.2242178920488008,0.2241512087420069,0.23270976280545708,0.2332095534818773,0.2356617209850962,0.24066237717241282,0.2539542953233784,0.26630465719953966,,,1828.93698945944,,,,,,,,
