,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.019,,,,,,,,,,,,,,,6.34337435310071,5.883274864505785,5.415743657117195,4.964015272589839,4.499371630091449,,,,,,,,
0.096,,,,,,,5.129355699895531e+40,,,0.10155188340304072,0.1217350487162909,0.1299178562045549,0.13115756429334122,0.14299551220905113,0.16257055689670158,0.24515763895169976,,2.127221754933395,1.9193631485258669,1.7216441848628576,1.5240753426357447,1.3194129869198963,1.1443990719396093,0.9784528050779128,0.8276624402514787,0.7299376906091616,0.7950154249493016
0.268,2.991595820554271e+40,,5.0504013961366615e+228,1.1416957544385223e+177,5.612679362066762e+33,2.18299047219602e+24,1.1092331083386528e+65,,0.05381430451706614,0.09445720613500688,0.1084998902503076,0.12437223207166863,0.1313432903716056,0.13562416193929136,0.14526073866796993,0.15277019754138296,0.167629277527868,0.2033399372319581,1.109243292680875,1.0132255438872977,0.9211860267879282,0.8280151486497668,0.7460978054558082,0.6766033864861982,0.6243805898950743,0.5849386164453172,0.5419915386861576
0.518,,,,,1.895506873805889e+77,,4.7178244992904693e+39,,0.07291743251350777,0.09527573227482218,0.10765500273761316,0.11783799090952188,0.11815434948249504,0.13019843154928798,0.1356672109105398,0.14114184308785224,,0.8360198056143453,0.7703127139353885,0.7130086897567682,0.6713810186577559,0.6215066232753177,0.5765747400270516,0.5354913385713058,0.510761689067072,0.48423280371214367,0.44883762181537395
