,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.493,,,,,,,,0.2834476029458123,0.2833731380204797,0.283802379709505,0.2928857142449781,0.2969943211604953,0.30313908528925537,0.3106109593047989,0.3195820372533529,0.326630462375936,0.3460832363414981,0.35348131673864175,,,,,,,,,2.367100807383603e+305,,
0.09,,,,,,,,,0.2734405309689589,0.26377722369157475,0.24553428798563515,0.2440237456330058,0.2434202315382422,0.2533772013594518,0.2662649847353338,0.2943512935206426,0.3264804474962941,0.3526042013458304,,,,,,,,21112.703854597243,,,
0.167,,,,,,,,,0.27540789598579146,0.27254649367761946,0.2665084988524158,0.26530691556568203,0.2702884844253881,0.27433775085189377,0.289468891739635,0.310453691232882,0.321053295352462,,,,,,,,,,,,
0.244,0.3344806287294731,0.3242549055333037,0.3143345208233692,0.30388360323572766,0.303672115323301,0.2950888331332841,0.29405166594990834,0.2924987258751362,0.28442075263699046,0.2855622874332588,0.2886846283284305,0.2934481983320313,0.29921998351609014,,,,,,,,,,,,,,,,
