,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8
0.655,,,,,,,,,,,,0.21438408545965648,0.22628056206903926,0.22181541091007284,0.2288344253904268,0.23182579766454176,0.23158440065054917,0.23212618997721848,0.23194959807379215,0.23130344225758664,0.244324544435214,,,,,0.7981923345350515,0.763604638898322,0.7266550861668816,0.698279367043117,0.6699945221743214,0.6463748548034459,0.621912606677522
0.079,,,,,,,,,0.29392898970641707,0.2938185248522798,0.30366737512098085,0.24351816504784263,0.2751657616756327,0.2753452824327484,0.2668125689473682,0.2628681711245258,0.26724603360415733,0.2793940858134252,0.290684981191923,0.2968724109668661,2.9899436834623265,2.804457638824414,2.6070771217184348,2.3732605791086288,2.194073291517827,2.0071621476088155,1.8113070248679095,1.6570891104292014,1.4952619421617284,1.3555758752497558,1.2401886996880938,1.1540427012272485
0.156,,,0.14600525834969136,,0.31414341661090905,0.3440808195779386,0.29300379977827007,0.022459953953243655,0.2725245665777236,0.24471133104672593,0.2143972859787125,0.26433320252107645,0.2533060815393209,0.2540781347839039,0.2549054029430424,0.25317429812798214,0.2533602818506863,0.25878865227424147,2.335363408622737,2.2376962991035256,2.055854890510459,1.9537511180153484,1.825843207201676,1.6949221996853394,1.5421850531855188,1.4408427126446912,1.338326538874705,1.2465756885747103,1.1503148070622584,1.069642420253319,0.9962256721678914,0.9441513695751782
0.405,,,,,0.23287696248986012,0.2344820360290191,0.23452737601438128,0.21315363404401452,0.21543766166815007,0.23480051095947393,0.23574555921538767,0.2345805986309576,0.23747809179744647,0.24191001802995943,0.23587434003246946,0.23662023990642853,0.2395807391802409,1.5324603962988188,1.4570677108060732,1.3474919427627643,1.2678169238523533,1.1931277111262582,1.1390343032632413,1.069158576006166,0.9995494763715422,0.9377416631699437,0.8933651917018691,0.8504887025036779,0.8044413914900523,0.7680033771466317,0.7233137872321861,0.6993971935327995
