,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.044,,,,,,0.8233863916229264,0.021977671258222337,0.3454010708420007,,,0.514292826004563,0.4141757109130393,,,0.22252064118597234,0.3041074917557146,0.3228743037739331,4.68505044855747,4.475993737771303,4.177388402215224,3.987947020838063,3.6841455559274205,3.364487171686435,3.134963596286027,2.8390532040905065,2.576774216974018,2.314280175958333,2.0812798789118063,1.88456211295249,1.7142916360866205,1.625185227631255,1.5291819751789364,1.4580313965142866
0.14,,,,,,,,,0.3347152357595779,0.3719057726129802,,0.35492957124782853,0.2823527826670976,0.3256118052261826,0.25549104895045177,0.2763911039915647,0.29413636560881984,0.32716043703764774,0.3384152824757222,0.3409745576922405,2.2520897919767737,2.18039268985671,1.9271316736971769,1.7461958906840702,1.709919530559407,1.5132458260170072,1.4170171722932061,1.2849380813607487,1.236179858256831,1.1556477812797823,1.1241225415776261,1.0397527904824757,1.0329314594673176
0.216,,,0.4135968125388233,0.42300508595504466,0.42312447518474666,0.372625290835248,0.4141041443220374,0.3724364422832833,0.34494969906808115,0.27319582295597883,0.2336750383184149,0.28492586428715483,0.2536013790872689,0.2534972015606317,0.2626067903058043,0.2678893804785397,0.28225488814255695,0.28055370685419634,2.0937527601705828,1.9258920870547298,1.8266321670914258,1.6960375316374763,1.523269923976363,1.4874969477072575,1.3533173867245847,1.2548081934965027,1.1765149599893228,1.1055478450154788,1.0342875691160216,0.9908848180719668,0.9356592329368999,0.8978318762673239,0.8638823592851781
0.466,,,,,0.5633664898169443,0.5426371145430715,0.5246009361442967,0.5021369909998173,0.46432040614051073,0.48612689076356674,0.47448688054893084,0.46492097147347033,0.42429311163725864,0.42423849450089396,0.4144564537020349,0.38931391437065627,0.3746375650135506,1.4925206383607303,1.4059832090035054,1.3555206210517603,1.1737865649161823,1.1369721933286236,1.1332625194173886,1.0350684934472674,0.964527339445174,0.9294314696152804,0.9065184357629769,0.8439459872913201,0.8027337852770402,0.7582699985148632,0.7600935604990131,0.727326406396345,0.6976133507575181
