,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.118,,,,,,,,,,0.23387888845860572,0.20357271805591148,0.18197244206792496,0.1640813811878618,0.14388539348830828,0.1189155381384758,0.08411814740850232,,,6.745969030363916e+88,,,,,,,,,527982652.06901383,,
0.271,,,,,,,,0.22458038975436684,0.21441134227142436,0.2140432207520996,0.1946814257316181,0.1831240838597707,0.1755402571681879,0.16872259259894082,0.1662869582237386,0.15280781031363808,0.14419707445868085,0.12968575776137842,3.821727287541534e+21,0.22235036841912983,,,,,,,,,,
0.521,,,,,,,,,0.2048356822339451,0.20332686779790385,0.19519782631348326,0.1923814544637134,0.1877996719308257,0.18489562541705368,0.18598625838623642,0.1798435807744016,0.18038916434538163,0.17484129481552582,0.16667463927137086,0.21763356446373444,,,,,,,,,,
0.022,0.8828648479273091,0.8233873262022988,0.7737179090631904,0.7032435610666866,0.6638590092496254,0.6034462267171107,0.5737461804001978,0.5234510323313198,0.48303968530149693,0.43326451834218516,0.34333399146104004,0.26291526064008924,0.19350460209931147,0.0648570119274973,,-0.10293269481665489,-0.17366639471370066,-0.233854225901204,-0.27375527600607,-0.33467114600992554,-0.4065517066545776,-0.461344301617596,-0.5242038029980317,-0.6696932004402062,16475.09162920874,49066993.36815049,3393727250828066.5,4.184742842792553e+33,2.2829352008158796e+75,1.0003510888559999e+169
