,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4
0.058,,,,,,0.303883313770208,0.2839835811698794,0.26313412514521695,0.24371993047445523,0.22363909787240185,0.21201807260895542,0.20317528794850848,0.20389114867155048,0.20096833805201264,0.21883340617890634,0.24830813544687863,0.35458795636079393,-0.10219424567398123,-0.12790319206085254,-0.12082714953640764,-0.06793703989821456,,,,,,,574.3538879167947
0.153,,,,,,,,,0.21216212193495915,0.20605943906962348,0.20551608808007538,0.20301769650200674,0.20521271872583396,0.20791180156134148,0.21075421785249382,0.2398868328828008,0.3015886154868634,,,,,,,,,,,
0.23,0.30387397577036546,0.2843932910265643,0.27359646466815113,0.2541875706335802,0.24513090806093168,0.23403881720068193,0.23366386454848753,0.22421374568929212,0.21610187319665417,0.21544032739713173,0.2121041002279547,0.21166817772349628,0.2095745871768155,0.2109442417172364,0.21810124235196177,0.2473082000531879,0.2657119776859278,0.27312463940569054,,,,,,,,,,
0.479,,,,,0.24507376989975196,0.24339226198327404,0.23503510072701986,0.23398390185598852,0.23642759625957296,0.23739202327764705,0.23373274983630246,0.24236406605647237,0.24499996007421787,0.24792569016823093,0.26221680489726085,0.2711474278690038,0.2980787299231648,,1.1240666645593304e+280,,,,,,,,,
