,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.06,,,,,,1.2090525705890817e+95,,,,,,,,,3.376542373123763,3.113972725250154,2.864643601960687,2.603630802748818,2.367526556960469,,,,,,,,
0.137,,,,,,1.2004461005412759e+173,,5.12744753847039e+70,,0.10343750466727031,0.11609447296550768,0.12195226785445898,0.12947428074567785,0.1359461523650185,0.16924698546491973,,,1.7126101648963241,1.5553394540566037,1.394683952556685,1.241550729274033,1.0832073082217788,0.954092499303628,0.8269479460066332,0.7375725275518586,0.6491433459535144,0.6665339901901725
0.31,5.419084936540071e+78,7.052993204559052e+28,7.394003350736728e+50,5.286658204335574e+155,6.236572821911399e+29,4.239892765870132e+84,,2.982508350935943e+36,0.07542248326501126,0.10568751229077213,0.11494793671809343,0.12096664151264094,0.1296908108440314,0.14252419915930334,0.15031388361340042,0.1574729513215127,0.16655147934117998,0.17983540753040536,1.0252045448913596,0.9376379478272227,0.8534107576509197,0.7779025559921272,0.7080156409738788,0.6512570772180923,0.6002426606154898,0.5543126345525866,0.5190032589384623
0.559,,,,,8.481130168143241e+72,5.277853591978779e+53,,0.0751408568196229,0.10378494166562394,0.11357592015804904,0.11968874852071844,0.12257603984943788,0.13166149711447858,0.13337148309748137,0.1475479756623186,,,0.8367850714747948,0.7736620538465161,0.7232784239984575,0.6623729362024231,0.6247822384650357,0.5815027802379326,0.5460050600969683,0.5066740941720649,0.4876274720211072,0.46245911951547486
