,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0
0.063,0.33467081395367904,0.3229018560511704,0.3436257767571861,0.3413423913545455,0.335510827420361,0.33517951331614526,0.3331744853955596,0.3316976041450438,0.3305497813200283,0.3259814365187124,0.33512229256338244,0.32938195899032235,0.33236382537621995,0.33694419248047547,0.31878020968339044,0.33106632332638647,0.34796283680200835,0.38054544951214264,1.7313449745235214,1.5437075057508356,1.3868935830376474,1.258470812637787,1.1485391300950172,1.052362953194132
0.159,,,,0.2977441217547938,0.29876454325852414,0.2945021740708861,0.2939961401579468,0.29170466504321135,0.2905103735657692,0.29756490395627555,0.29385086956570455,0.2937927358643171,,,,,1.4315531466430576,1.31911898661443,1.2071001351336326,1.1116392350813908,1.0329598551879369,0.954487440940376,0.8952948451211356,0.8395840642003153
0.236,0.284270403764351,0.2844655927167146,0.2909615184087654,0.2938204741473962,0.28293507934610357,0.2874253732345705,0.28557353849790695,,,,,,,,1.4002752616028897,1.3149146092371946,1.2272480731566515,1.125972899867021,1.0487789940564365,,,,,
0.485,0.2727841143789152,0.27448652916061966,0.27429090014747065,0.274946162846447,0.2764197123296584,0.27725337176644965,0.27874810650204984,0.2741383357833461,0.28075212378484055,0.27715648880063654,0.27784764431208686,0.2759282916667034,0.2848598763783399,0.2841734660885744,0.28608617219279775,0.2823692734364235,0.2853958411885143,0.2888095434298152,0.8329450073319722,0.7903335380958754,0.7576192847623391,0.7272243440771625,0.6961963569875653,0.6715055508416321
