,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2
0.063,0.3727901131857681,0.34307297834900946,0.31399792993266284,0.294159497765146,0.2738133699266572,0.25493355942845747,0.23367213785746982,,,,,,,,-0.03048235662533584,-0.06150480957656664,-0.05684955632792114,-0.059329454593396114,,,,,,,,
0.14,,,,,,0.23193238173413627,0.22213624427570133,0.21309316203800036,0.20747673235512581,0.20528748731394592,0.20858542892311266,0.2131001810400126,0.22833509527205795,0.23723644932443871,,,,,,,,,,,2.7502218007967973e+36,
0.312,0.27286392221740907,0.2635253215430119,0.25220785078432995,0.24493776484700586,0.23530868483539172,0.23429890125712957,0.2335395826887016,0.2241816098521759,0.22686471614671988,0.22476005763071338,0.22969587341467548,0.24146853562508558,0.24264685972516611,0.25876255265646225,0.27841907524943327,0.3059926558555703,0.3419889223666906,0.379701020659794,,,,,,,,
0.562,,,,,0.2541973843904435,0.2632530153565725,0.26122646906537517,0.2569103273887965,0.2650209419194422,0.2633749543142984,0.27264665974896407,0.2845777939943256,0.2845646366283113,0.2944332713793276,0.2960978841286013,,,686603348530.3722,,,,,,,,
