,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.496,,,,,,,,0.2854493920771366,0.2853094946356516,0.29214556112051887,0.2920017973826609,0.30204832307869617,0.30522666069790855,0.3157062803831937,0.3336929857924472,0.34492561760187507,0.35879885108089804,0.3750804297471176,,,,,,,,,,,
0.093,,,,,,,,,0.27487503596428553,0.2657638014550031,0.25254065446308,0.25322780378543835,0.2531003477859732,0.2685306733110971,0.2804278795832576,0.2869141874959583,0.34535138936375837,0.40326723659386504,,,,,,,,,,951.070211082741,
0.17,,,,,,,,,0.2734922638294279,0.26998034534156273,0.26331239205732043,0.27403802958053813,0.2763187050336105,0.29168683707432896,0.3086751165240619,0.32610255978056146,0.3525119761061791,,,,,,,,,,,,26912934.352984093
0.247,0.3244088068365757,0.3240658652197811,0.31226055564023936,0.303056319173575,0.294123903984898,0.29450506069829435,0.29243251462986014,0.2926602011180607,0.2944452079603091,0.2937219218189013,0.2964916919106662,0.30369405833609964,0.3155443263885077,,,7.7841095193752e+65,,,,,,,,,,,,,
