,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.592,,,,,,,,,,,,0.27573742244533395,0.2758165322093883,0.27697296350024575,0.2740171168000341,0.28198635027833485,0.2840266263269396,0.2929544565713038,0.29364578734535096,0.3016945416232565,0.31538056591570046,0.32977798579466455,,,,,,,,,,,
0.016,,,,,,,,,0.6233777345343083,0.5634407083945074,0.5135523890026881,0.4734488495735032,0.43356356351477715,0.40386092399251455,0.323875950148556,0.2741202590011887,0.2674623817455694,0.29701528376549785,0.3549927568853189,0.4404169424176819,-0.333701291621454,-0.4138960839627262,-0.42744867259884956,-0.4771625140014514,-0.6652834728856285,48118.02803276884,24430025918.371674,8.88752614553423e+26,4.067010674172858e+76,1.774755668381796e+227,,,
0.093,0.5332665498592546,0.5139879284993542,0.4930899657055216,0.47349575394261445,0.45327165241518885,0.424057878076457,0.4041678364415573,0.39310513284786813,0.36473619043476146,0.3533965346092637,0.3338146123237247,0.32447863211832934,0.3141286941900027,0.30200471143440033,0.28310599138444914,0.27215191534515926,0.27257337010684524,0.28660881443108716,,,,,,,,,,,43128261676.54009,,,,
0.342,,,,,0.30504310886005537,0.302989402781718,0.2948722526498662,0.2929669925950689,0.28483297320646,0.28342791059146893,0.2820737770243852,0.282019306551808,0.2769618018617933,0.2755193290908803,0.2744528801371812,0.2856556511484809,0.2837449537360405,,,,,,,,,,,,,,,,
