,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25,5.5,5.75
0.038,,,0.8749576912704026,1.267504310167955,1.205194232894438,1.0353892969890524,0.9818404993920561,0.863929283006928,0.7507710840071906,0.6465080236488039,0.5516047974765819,0.48114238620133365,0.2803019372997598,0.30391516792609774,0.3289389872512025,0.3396996674582363,,,4.523964840704746,4.288097672304768,4.039040565820425,3.798426691477722,3.555150082418605,2.919591491582509,2.30832496396679,1.8134967126932027
0.115,,,,0.2739720136538714,0.2739185331001532,0.04058953185898863,0.2642978516825298,0.2742377086656072,0.24639191763634688,0.23198948570057548,0.2331913527540613,0.23475691877226781,0.24223791632243877,0.2542102183332781,0.26442978087578606,0.274399725015025,,,2.5950571017863293,2.43037756404352,2.289609357702733,2.171661885820073,2.033759118225381,1.722025827901179,1.432128253124215,1.214808544680193
0.192,0.6541258623779075,0.6450644725410094,0.5953182122787343,0.5325674526143624,0.5333691567143781,0.490419160628363,0.4515023357480897,0.41124821880079643,0.37196974761072515,0.35458663847280986,0.3358560402558994,0.31793368015907447,0.241932911630021,0.24432416841327328,2.446257128585592,2.311551324679889,2.213481759369064,2.1016615799785026,1.9952498721671759,1.8902094749674434,1.7810293427176096,1.6889876646165443,1.5958739738453374,1.3608996433520235,1.1697443307659046,1.0156469683663307
0.441,,0.4641691622534964,0.414083667418194,0.424431290383542,0.38365025874035047,0.35240679020085697,0.35482262174345636,0.33406016264807803,0.3233458615071932,0.3107458059118814,0.29911228508325416,0.2933741686860119,0.23220419206959686,0.23358014376637204,0.23759063840841527,0.238892667035104,1.4567348167261913,1.3860119756332545,1.3260237141929854,1.259653339478818,1.205449601054656,1.1456797892610955,1.0922488011071343,0.9722198263893282,0.8672506282810863,0.7941141098348362
