,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4
0.06,,,,,,0.2837887621665471,0.2628952745368674,0.23475760232432621,0.21459688479500394,0.20423110418421347,0.19551181313750954,0.19367373497591064,0.1961695318191298,0.1997152232366714,0.24490164397959616,0.3025705185015748,0.39215864688310775,-0.1382630154730397,-0.14355274519497477,-0.11615462268312428,-0.013271578849081374,81059547.14734359,,,,,2.9313087566343055e+32,1468.229699369991
0.156,,,,,,,,,0.20465411472290693,0.2004967450106468,0.19391719247373218,0.19411908722891938,0.20405121000401122,0.20693393404752483,0.220429232726387,0.25676885867148186,0.30173721479658133,,,,,,,,,,1.0750899234114742e+59,
0.233,0.29404201961876986,0.2824811956886636,0.26425643575408525,0.252775917686769,0.2437734055712871,0.2337328695214038,0.22447032083859975,0.21446022167094284,0.2141295528646194,0.21377055195630007,0.20858475600628226,0.2090358386905041,0.21113821086091242,0.2194984328200644,0.22465678189371693,0.24860393164763206,0.27515496558245645,0.3154078495854886,,,,,,,,,,
0.482,,,,,0.24502013149828183,0.24448120345759683,0.2351940176766817,0.23605338887925442,0.23206852083927693,0.2359618867092607,0.23468762022791806,0.23716949532141304,0.23997545348459703,0.24450972960915351,0.2553790715687475,0.27226254521180493,0.2872133857825223,,,,,,,,,,,
