,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0
0.022,0.5144168592799314,0.4950084920704994,0.482989149489948,0.47214081626334176,,,,,,,,,,,,18396.489523657656,,,,,
0.099,0.4433013860231585,0.43716485186599874,0.42767997632734717,0.4253007862841202,0.4167366102186975,0.42177910574131433,0.42135847989235764,0.43016480712349203,0.4287535123571499,0.43200996958703364,0.46084377410296373,0.49878582664852045,0.5398566544020655,0.5026960126694955,0.5505560335373211,,,93.92539839407544,,,
0.271,0.36804424373499706,0.3750606229235544,0.37291011205548574,0.35559504558346144,,,,,,,,,,,,,,,,,
0.521,0.326445374741365,0.3258494930615217,0.3223065181785276,0.326116331466011,0.3153296116979968,0.31977374895515753,0.31440744054952946,0.31122214344557697,0.3134386940120906,0.3072993716656494,0.32275126315240926,0.31912709006110285,0.33111777246835106,0.31662191648085164,0.32863209306071284,,,1.0295904366320145e+56,1.6050583753077367e+222,,8.018959331102002e+89
