,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.063,,,0.42450005917844275,0.7630823882255139,0.6353757516166209,0.5855881301949369,0.49335491212204136,0.41585745958508075,0.3531749368294447,0.31209280877648193,0.29813443692347286,0.29971822640344464,0.2603212446904456,,,,,2.9634137131866845,2.7651298945194642,2.556182658324178,2.341602814567774,2.1310038895015504,1.639217585302725
0.14,,,,0.2139465012191957,0.23400630671901584,0.20531232785567055,0.19556750127725936,0.19430816437151624,0.19512863212246337,0.20058584116511946,0.21453106110553255,0.22572846918068512,0.2247640558486957,,,,,1.9927377655922016,1.8691358608916762,1.7377498952287562,1.6008873015738663,1.4786332189300793,1.200565809473114
0.216,0.504972844280058,0.492675634703027,0.4663921782943428,0.4242446132228477,0.3773829360308287,0.34296138984821123,0.3136298284480697,0.2930584691143067,0.27589179433091654,0.26100140328668736,0.25858099111054206,0.2631352801028979,0.23480522776763005,2.0485147050413004,1.9342264892174883,1.8279691313966822,1.722236732863546,1.6214967292376041,1.5170877446017994,1.4196174280306846,1.3427891428845795,1.2372772209347576,1.039315044844602
0.466,,0.36301242663507943,0.33672657375606674,0.33593794998068716,0.31652032948160147,0.30002822361988146,0.2842028500155097,0.2729689470345027,0.26317326680429104,0.25588114992050337,0.2519671397092296,0.2573909401699367,0.21829728256203318,,,1.2705995315095162,1.2068170232957227,1.1271492691836897,1.086078937574767,1.0211323743454064,0.9674137698236888,0.9236366051771474,0.8131522310455939
