,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0
0.06,0.17333911440940206,0.3041022098220163,0.33439855093782095,0.3139090434154924,0.3125262372290955,0.30539880472394354,0.3050968246016975,0.3008318415311545,0.30504015584637406,0.3035379302827655,0.3052725136936326,0.30778073494083547,0.30245619400274637,0.3053072774798872,0.30546276182803933,0.3116930747165949,0.34897020735556206,0.3779230525222115,1.8030126341157549,1.5880800169180906,1.4105624584085146,1.268786558281901,1.1455584648522417,1.0440987796050416
0.156,,,,0.2705540635425824,0.28549966177534686,0.2763614205352597,0.2738395864661616,0.27239038549540234,0.2708448524849395,0.26546950635701577,0.27158123627098885,0.28105785624827656,,,,,1.4619777516083103,1.3356035912086326,1.2104725966627343,1.1094140800864296,1.0278150701477715,0.9534890786351291,0.8775548542465283,0.8232083909661574
0.233,0.25483325912563126,0.26394913080396215,0.27340348591472924,0.264093055367175,0.27360105302814247,0.2739494290913739,0.2691356614847684,,,,,,,,1.438675262629299,1.3513136004715096,1.2217185180646974,1.146548292902514,1.0517187896893085,,,,,
0.482,0.26513580647352236,0.26113332838998093,0.26732461533940693,0.260723087870779,0.26266611532405953,0.26069132545547774,0.2628202691786583,0.26195466415156005,0.2669941249295755,0.26181560227794975,0.26001798100014495,0.2660950215382149,0.26739568561300553,0.2643356648824729,0.26874771757951504,0.27028832213100523,0.2711212961035171,0.2716998058916566,0.839126878832976,0.7908675136808453,0.7517002736509237,0.7163211161852845,0.6792875975539661,0.6571133158363864
