,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.033,1.2066497193853423,1.1261888873952708,1.035927128353692,0.8817420129664866,0.8657515380454289,0.7217037994982274,0.6048852183141139,0.49356930754330375,0.4023549023060212,0.34308408699492987,0.3169404614017389,0.31120660025477687,0.24784734618758497,0.27972232915384815,4.596900355477248,4.204094647806086,4.005655509242235,3.719005644216703,3.4647377376421655,3.1739297724921305,2.8826792309396585,2.627801157971584,2.3313563047969037,1.6722525447775645
0.129,,,,,,0.16296780039080908,0.19378381355983804,0.20239316990626235,0.2033263037919331,0.2140507926758408,0.21900106868350847,0.22974511432940617,0.21623461327826263,0.24658504768014977,0.26545922897796076,,,,1.6079895382336131,1.4585031558853918,1.3452841754987133,1.2501896024098598,1.1516871842731178,0.9532149724136535
0.282,,0.32475085294545797,0.2924035330240656,0.2349512614969888,0.27551018264692567,0.24345289145876037,0.23616709748922207,0.24502131108058933,0.2439134328358624,0.23732957546969527,0.24100107362596937,0.24617622852010845,0.216744374931121,0.22707277668461667,0.24075540940646156,0.24513051417154022,1.373842619272145,1.255005239832006,1.2175671000648458,1.1384196562383153,1.0585362359525314,1.004041927239292,0.9501887619614596,0.8210424696035752
0.532,,,,0.09342953005710289,0.1531886063972404,0.17358387545892542,0.1765690798143674,0.19042598431770266,0.19651670008323616,0.20263519643126832,0.20613682758615248,0.20800040474417175,0.2198908745952096,0.22340499541779074,0.22030762411430624,0.22713815197181036,0.2371466136134034,,0.861785876026983,0.822590107043076,0.779044575577448,0.7482154797849733,0.7227924993669536,0.654500207322701
