,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.479,,,,,,,,0.19434404811433842,0.19485574841379616,0.20440892638904706,0.21411525332932005,0.22128325265265203,0.22808462164754503,0.2335516193005701,0.23876810788772163,0.2474535929422084,0.25403654228603206,0.25033624312685154,,,,0.919670502259794,0.8653630853981645,0.8290879359081735,0.7860891671091742,0.7573174974789793,0.730642402983789,0.6986317977093486,0.6828438015713363
0.077,,,,,,,,,0.2742636361873779,0.2637388700234253,0.2523374958210393,0.2544397572408427,0.25122389743668994,0.26106078858405424,0.2655617602081812,0.27278852724885183,0.29929638263173053,0.30196703826048765,,,,2.085949546846364,1.8816820598718385,1.7037325031490553,1.556127565937454,1.3977490512017892,1.2672867387527202,1.1710808730106217,1.0820623526718811
0.153,,,,,,,,,0.20205495317859964,0.24467923293846192,0.22477815761701053,0.23185391971480362,0.243173987434933,0.2568111504713693,0.25759213180287543,0.2691992808384342,0.27008009291613133,,,,,1.515732022762869,1.3452449519930552,1.2664837503090858,1.172414675998401,1.0859255483016654,1.020998095274945,0.958337156850322,0.902463534517606
0.23,,0.0015264202105599017,,0.1534600135208542,0.1840151030135316,0.21339015215068077,0.22427646401230372,0.23444446837701607,0.23561316397384421,0.24228929952814554,0.24281248073152897,0.2467777051522433,0.253258574441287,2.04405812934001,1.9362946090293862,1.7957944024900152,1.6981260638939872,1.5875098106672123,1.5040912923873813,1.4164857328322222,1.3121254760260062,1.2001103933602586,1.1415193251591993,1.0548738790580139,0.9887334060503902,0.9350733786606502,0.8888487710294456,0.8339640565744049,0.7983642588092514
