,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.332,,,,,,,,0.24411585516007,0.24238474201940174,0.24210475827889624,0.24442585355300128,0.235943834789059,0.24626870088474162,0.25353128360023824,0.25871589933013023,0.27205858120326865,0.2727833969353283,0.28568423107359714,0.3005663876032378,,,,,,,,,,,,
0.581,,,,,,,,,0.25246785771466634,0.24389322776566458,0.24647600146813525,0.2528807817258927,0.254497530618078,0.2647935850466983,0.2658229844113707,0.2924715924171935,0.27905854172735756,0.28658214104193847,0.29199955684488366,,,,,,,,,,,,
0.005,,,,,,,,,0.9631734766095426,0.8838710758883838,0.7238616108911925,0.554000057210603,0.4031509418597257,0.2841326646956959,0.25574315482919474,0.1646015874370746,,0.7368656821235683,,,,1.4002178484552498e+58,,,,,,,,,
0.082,0.5140738922229751,0.483366016341734,0.4538361527120436,0.43415467240535377,0.4033928226495727,0.3836512797980732,0.3643555577024982,0.34410996710038166,0.33433486683206964,0.3040017081730848,0.26392490820071784,0.24404684320115022,0.22452786882313225,0.07321275720587662,0.023566204773241128,,-0.03354904822126195,-0.03862463111846766,-0.05647465688446615,-0.07056009549691397,-0.08652033747215865,-0.11361211747862093,-0.11657210948628027,-0.07665528073014455,,,3393.6363084094833,,,,
