,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1
0.093,,,0.28375581639696607,0.2718338501140501,0.25423858294553675,0.24515223451759963,0.24104273911107807,0.24355741717997784,0.24262045469098778,0.25589779862815587,0.2692293538116816,0.2911685681644747,0.30417438296166344,0.3392595884110792,,,,,,,,,,,
0.17,0.2840779238462956,0.27533433337353397,0.27316513776671514,0.26533965664435344,0.26493741440167606,0.2600605284467561,0.25419563704152054,,,,,,,,,,,,,,,,,,
0.419,0.27375668918092144,0.27429828172799864,0.2667805665645061,0.2663285326541499,0.26376071570476006,0.26679074386128077,0.2739517381606849,0.2743649607274478,0.273608126579787,0.28679610199526717,0.28882580967311056,0.2949236077760672,0.30865301763199227,0.31466939044516196,0.3372067791956824,0.3567867959962094,0.3881939445406871,0.40595292436529623,,,,,,,
0.668,,,,,,0.2775780389558327,0.28130497250197534,0.2824355909274076,0.28301313174850107,0.2900833898357365,0.29603924362017314,0.2997332200069574,0.3082578424996252,0.31146269351931155,,,,,,,,,,,
