,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.148,,,,,,,,,,,0.22267780006810675,0.21403789519512847,0.20354243061563898,0.19048683233822733,0.1869857229700135,0.18518796192655693,0.1696341861943199,0.15706616851333857,,0.2786341247766994,,,,,,,,,,,
0.301,,,,,,,,0.2332054087845368,0.22384865287143985,0.22263271152252082,0.21285332249992003,0.21295342953706983,0.20472161254391213,0.2050978729178468,0.20765470988126003,0.20648404212420968,0.20310531957729028,0.19524242470042505,0.20727782712926646,0.2570499585129706,,,,,,,,,,,
0.551,,,,,,,,,0.23181887016583183,0.2250263739454443,0.22367687948452283,0.21444804418732935,0.2159716318517431,0.21480719603690815,0.21305492859027952,0.21366334745886775,0.2135345471412539,0.21633345468893608,0.21449470635610993,0.25922283703670007,,,,,,,,,,,
0.052,0.6038753575985439,0.5837083541869438,0.5538345308057065,0.5332913946549906,0.5034138757042902,0.4637287792703527,0.4430816959895418,0.4033801549114973,0.38396022176305217,0.36366965827473685,0.303370056945644,0.2528455953686266,0.21427447273688932,0.0937930923975545,0.03208154119929326,-0.03306744744894796,-0.07337755474909259,-0.10351382186367393,-0.14337645947902125,-0.16320133597172826,-0.17604941671392027,-0.21462798348103732,-0.21545795758059658,-0.14521076623560197,,,-0.1031438758301908,,9.31770348102259e+164,-0.7037887828077101,211722.28735433694
