,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2
0.033,,,0.35347117416117213,0.3139149148343763,0.27324152893300163,0.25278959915873195,0.2142184095122152,0.19431270606181997,0.18225811262141495,0.17505501085450106,0.18212034370036603,0.19159310623276135,0.2123169345126252,0.2682831029885441,0.3712892981848559,,-0.2845830313808096,-0.32631873322723914,-0.36300255776642715,,,527.9198800071617,89533.77122109756,196078106.7502869,205167137157777.1,4.938297095237671e+25
0.11,0.30300332984487754,0.28418924808944285,0.26370175418535546,0.24441648900987695,0.23299164113470672,0.22350153539947912,0.21464012050769135,,,,,,,,,,,,,,,,,,,
0.359,0.25409882766593067,0.2432555023703296,0.2357698928067701,0.2335504524738292,0.23198715687275767,0.2263003156967681,0.2265341447544511,0.22280640629278384,0.22588080889189396,0.22977734899998906,0.23591229798837973,0.2395898024789318,0.25284414394607385,0.25619518066992764,0.2765078841205416,0.3091018464160314,0.32152966031960517,0.35364158004309676,,,,,,,,
0.608,,,,,0.23588109975800675,0.2344967444479313,0.24117913479915232,0.24191263571778115,0.24332911769190144,0.2522530550264535,0.2515447930715145,0.25540765025799983,0.2662041147688236,0.2653143278061564,0.2846210813745338,,,4.210154412047962e+16,,,,,,,,
