,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.512,,,,,,,,,,,,0.1630172941739109,0.1750952635112966,0.1834502632054989,0.19340779203571062,0.19993686898308427,0.20913627902703508,0.21062547121365985,0.21146816764606213,0.2187582003989226,0.22258269443795226,0.2305637093773303,,,,0.9115956759173014,0.853818407657551,0.8114983170121606,0.7827865242971503,0.746920724566573,0.7123309710865545,0.6878456568881848,0.6558194349542694,0.6386297085002659
0.014,,,0.8377045045721027,1.5563980916847833,,,,,0.173299850207138,0.5307569481143187,,,,,,,0.16447047017700714,0.2298835644436762,8.520443252189004,7.938538172514466,7.432092707764624,7.178869990109685,6.551637638299604,6.079380160706197,5.628739192742502,5.055730652910964,4.821121691130166,4.201041994326046,3.6577443704103896,3.062202318891386,2.472033590883315,2.057509660037918,2.0456230188389593,1.3312647279074095
0.11,,,,,,,,,,,,,,,0.13454785506769754,0.18224582002032727,0.18266754648967173,0.20480332475106874,0.2057150787206436,0.22192891873413814,0.23701658314563748,0.2565449378768371,,,,1.7622409346015728,1.676183129435625,1.5301337618350965,1.3706296008474348,1.2495162358277556,1.1242293475404048,1.0259022064359578,0.9468183172724979,0.8783498875273691
0.263,,,,,0.060745095645334084,0.1632166248758624,0.020600149009427478,0.20328941703019082,0.20410703971499808,0.21446905639909977,0.2030602518736293,0.22430842742364576,0.23228114193301347,0.22259543435707246,0.23062897839149823,0.23454804559959694,0.22559186079932372,1.924077302426418,1.7854435962843327,1.76080857283017,1.604752195931209,1.5263372386529614,1.4041679746263962,1.3685028078128236,1.2512388903036926,1.191891383385368,1.0876115182457184,1.002910856211546,0.9403917872287811,0.8904367892681495,0.8364765835107811,0.802509371162822,0.754397274579955,0.71775770777895
