,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.005,1.0005296228640992,0.9998714310893861,0.9934679886610986,0.903058153090863,0.8035803975814632,0.713589788766326,0.6233906569163168,,,,,,,,-0.29394457654474504,-0.4370743450764443,-0.6103279107321147,529436.6786293541,7.754152582998538e+47,,,,,,,,
0.082,,,,,,0.27436056028250255,0.2626449520599849,0.23563494230405235,0.22484566234490125,0.21324028130174325,0.20672551699394925,0.2098374955192791,0.21675136310765813,0.22596689943084877,0.25907035487958946,0.2987675479884691,0.3824999233800755,,,,,,236898096.55802193,,,,
0.255,0.28397487485455913,0.27288267752717166,0.264116179084958,0.2541473736293492,0.24371808666390776,0.23503341700867542,0.23363874400610057,0.22533926866451148,0.22131319964559884,0.21695275842294495,0.21839735381346728,0.2148073229520618,0.21618568229522028,0.2236675398556628,0.2330459432798336,0.24882327532478324,0.25658210047250773,0.30354543121763056,,,,,,,,,
0.504,,,,,0.2515326791734065,0.24353248331593863,0.2446873039869199,0.24247672113457525,0.2450260351769889,0.2427639360101502,0.2429967638311457,0.24512528307354253,0.24783441506348658,0.25056545090765403,0.2629666044296671,0.27513914775737436,0.2942930503328831,,,,,,,,,,
