,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.025,,,,,,0.7232466100208073,0.6836662925488913,0.6338865462507381,0.593898067913549,0.5530247143379703,0.5233990257956826,0.4932103520331172,0.4638740704817896,0.43419471474872495,0.3647434377682214,0.3253012977191035,0.3136952745839213,0.023788363866251837,,-0.03820991364247974,-0.08612541363708394,-0.1511416729429158,-0.19301158935732923,-0.21605197680077853,-0.2674828736018727,-0.29511798044073895,,-0.4791366617551448,9779.468936611025,7706531.864576908,6111702462855.192,7.701209468980873e+24,4.890017124985992e+49,4.1165523568003424e+100
0.121,,,,,,,,,0.3537698687970752,0.34301805356819326,0.32331473140682226,0.31363622651194933,0.3042065973757845,0.304447549999529,0.2927565989844643,0.2836193337258208,0.28347591553093365,0.2879079305336293,0.3080888757975862,0.3197912359092839,,,,,,,,,,,,,,
0.197,0.4542765219804259,0.43356281360632887,0.4238042133621781,0.4031459722589742,0.3837353348521529,0.37416352167779976,0.3546496334369618,0.3426567554871859,0.3244016841184976,0.3217809585639433,0.31252779992986346,0.3051979629728101,0.30400649599722485,0.2936928687066835,0.2859041332138888,0.2814215637601823,0.2819720173121132,0.2866917967071096,,,,,,,,,,,,,,,,
0.447,,,,,0.3323230110217328,0.3231593014786152,0.3132588929227715,0.3130915218569871,0.30538981603411314,0.3025857992781878,0.3036840716867974,0.2960042478727637,0.2945339173492437,0.29308693935082036,0.29532502707334235,0.2915692900616465,0.3004340077430969,0.04508720515028783,,,,,,,,,,,,,,,,
