,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.052,0.4038927248961575,0.374131725024585,0.34336818930672264,0.31382832757430484,0.284017506331675,0.25409403232475575,0.23381774950268946,,,,,,,,-0.10378044835951428,-0.10667011995915551,-0.15488913366866672,-0.16424261663807338,-0.16598466277837157,,,,,,,,
0.129,,,,,,0.23149863109058003,0.21318588602305616,0.2022125056722662,0.1959168631577342,0.1961455400623132,0.19349783655671818,0.20155947679471753,0.20774910940491892,0.23161673043775927,0.2695565668723723,0.3057446798952955,,,,,,,,,,,
0.301,0.2746562984078714,0.26440951166779975,0.2530070957729028,0.2436285369580646,0.23406784255220614,0.23403799812120354,0.2234721132425081,0.22327778834126602,0.22015150144013745,0.21956740168097696,0.22254101053267036,0.2328263140626101,0.2446636019652755,0.2556952595994202,0.28920981908872045,0.3082155952982545,0.3473533879732308,0.36688034432488104,,,,,,,,,
0.551,,,,,0.2337902469664004,0.23565624538923463,0.2342250789916104,0.23648881637221278,0.23320061749970092,0.24248745829739465,0.24112967942941285,0.24532165996491365,0.25368748027080174,0.25880318757520127,0.2756487937037087,0.29654804054439965,,922.4034489405793,,,,,,,,,
