,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.504,,,,,,,,,,,,0.2757242237215708,0.2748291625470554,0.27354543003361875,0.2803193732266438,0.28678554265303385,0.29020727859525275,0.2971992139441536,0.3048796196812413,0.3161569071528787,0.32978627874286087,0.34477440921251046,,,,,,,,,,,,
0.005,1.0008602732059417,1.0008355442977543,1.000834900490557,1.0008324010148089,1.0008236507329902,1.0008149372170325,1.0007318321548575,1.0005017405746868,0.9999878276634901,0.9995245328592623,0.9632293838890662,0.8734717168400246,0.7932683202452511,0.7134663673676148,0.5333007576546706,0.3835930439750051,0.2935046040904,0.29680673486580617,-0.19368723089841863,-0.32311483504410404,-0.45250079057509246,,10842.359903316394,1.8167594113581144e+20,2.4113833920061244e+176,,,,,,,,,
0.101,,,,,,,,,,,,,0.2835384347105095,0.26375076367820943,0.2522710805365138,0.24417331090200037,0.239039886372485,0.24516780454118034,0.2541411341729684,0.27847285953093587,0.266242169341427,0.31949991720104287,,,,,,,,,,,,
0.255,,,,,0.32396211870448155,0.31358191808110525,0.3040980673042566,0.29392096631711806,0.29318953803527165,0.2838371887460133,0.2840593034373238,0.2826814757295401,0.27425330689863564,0.27337006045289414,0.27452691552437625,0.2810686420073514,0.2843731782483245,0.014879059115602764,,,,,,,,,,,,,,,,
