,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.036,0.5139309719641234,0.47343142087976053,0.46375785302787953,0.39414567045508137,0.36354708679442976,0.3131558322016937,0.28475861550770476,0.2619793490676774,0.2660330475144625,0.28007532822790526,0.29291479573243845,0.27110897432500886,0.23347666861700433,330115614.5668562,-0.23783378360967136,-0.25579593981253496,,-0.2787813837264495,-0.05561749806683097,,4.46608353984115e+110,930.0189420795318,35197.15153863546,2764302229809.7007
0.132,,,,0.29216829974310665,0.2740851746902248,0.26462341534008965,0.25331652914545527,0.24863438087900516,0.23973025904322418,0.24517164697902846,0.253357213181702,0.2706685819887572,0.27609351453313313,0.2978288393328434,0.31272858701430983,,,,,,,,,
0.285,,0.30136298298560876,0.28310482011292626,0.27097959871175314,0.2631178343263891,0.2525054320311779,0.26236703577011145,0.25770643753830297,0.25947524352300794,0.25986051066732985,0.2538013754705164,0.2322040507015334,0.2923727385972049,0.30405922348529946,0.33115784258362396,0.331952800501008,,,,,,,,
0.534,,,,0.263256616596649,0.26269068008872815,0.2552643685763831,0.260374047540796,0.26181609964284913,0.2608680588373089,0.2700195681254955,0.27204918927067767,0.29253221317244604,0.28828693339392536,0.29456782958153876,0.30893154533778,0.3049188234475731,0.31065961905727385,,,,,,,
