,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.09,,,0.27360164696935724,0.5236057625201214,0.4537350738095085,0.37600434018380957,0.3236908719418609,0.26883572374993836,0.23549575427072997,0.23246511750078117,0.2321043451068175,0.25707168469477826,0.21223714869860696,,,,,2.062231473800998,1.877134347495928,1.6966419686170156,1.5145704205168835,1.3379200616661153
0.167,,,,0.19372109362968717,0.14301245847615784,0.1724545031040881,0.18434469412018917,0.18050676129899182,0.18052806423597048,0.180529731605996,0.18519959740545952,0.19703624188146202,,,,,,1.5132726625400246,1.3933893244080817,1.2822396045129985,1.1705640280123486,1.0684984990456987
0.244,0.41459876914775634,0.39426907322540405,0.3743569961517222,0.33246023459743107,0.3041235043022965,0.2740654817440153,0.2551574261481848,0.23837961333956248,0.2276169600744898,0.2255774037183656,0.23180035489791878,0.23211784518647594,0.22300870278275609,1.6646482868600185,1.5662348459975732,1.462052074960982,1.3632749179271206,1.266400109949658,1.1768254476996813,1.0887448280931264,1.0067711460664628,0.9341705038166289
0.493,,0.30438399413874234,0.29416258769654924,0.26323139443156524,0.2615531100125223,0.24973665998410258,0.24564232252780321,0.23245467066430528,0.23290261894099631,0.23047281090274935,0.22402428416289383,0.2290396961372652,0.20956071330380652,,,1.053285682701816,0.9936605976199695,0.9360023219959382,0.8895750024879618,0.8381298954241498,0.7944446386903155,0.7535587977793612
