,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.044,0.5137424013891783,0.4835561840419558,0.46274082680476836,0.41329560473904603,0.37376314753719964,0.34363289583672507,0.32334333229141954,0.32052478284319463,0.3251021654403752,0.3441202901088581,0.39169136777453667,0.4288932309539555,0.2818552900508557,,-0.1593968424729063,-0.16874559015270396,-0.1305261320563453,,,,,,,71535.8357704049
0.14,,,,,,0.2844460874527527,0.28197453402114814,0.2742033789638429,0.28881824276343254,0.26478382796555344,0.28183106108545186,0.2897491826086513,0.28936562097449353,0.2968596782724014,0.33296360052738555,,,,,,,,,
0.293,,0.3040076301064976,0.29515976055885423,0.29461378112541536,0.29244471517892595,0.2932870589847963,0.29177303692388123,0.29201176225365905,0.3282139535896843,0.3062103178399514,0.3170460821851561,0.32306072356102306,0.3130542905909971,0.2934605327434048,0.29333856331823205,0.2720698065510235,,,,,,,,
0.542,,,,,,0.2738494492662907,0.27705597460735404,0.2749737061001316,0.28247127038188113,0.27576166185679535,0.2822610855693518,0.28607146725872207,0.31258400624015314,0.3257330286993494,0.3442949752771978,0.3311243401964429,0.3427882765887255,,,,,,,
