,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3
0.022,,,,,,,,,,,,,,,5.876195113695765,5.4456053524643755,5.017635818657706,4.592803743103178,4.163600570791646,,,,,,,,
0.099,,,,,,1.938365235716799e+59,3.8256319513141837e+39,2.916356936962504e+94,,0.09347772241937292,0.11645333352602781,0.12124007168510341,0.12775224252220557,0.13680950838707104,0.1552623609756285,0.20412723822137346,,2.0765847382245193,1.878240704517775,1.6797870026502413,1.4871846215064042,1.2916886211952368,1.111471102241806,0.9511288344733908,0.8145757487110988,0.7271628162099184,0.819070519727233
0.271,7.821575168461305e+22,1.3464604711646865e+72,,2.905416003453577e+44,2.6852062831043475e+33,,2.9257084515810006e+64,,,0.09270189905774555,0.10523990204876907,0.1191306410761527,0.13006607661605193,0.13648287465505052,0.14651293219741574,0.16653359336762424,0.1476232133878031,0.17731798968792634,1.0899252509937813,0.9902154439529535,0.9006310253446855,0.8109763600791964,0.7342267180808093,0.6725505422591274,0.6056332954190492,0.5664816310987103,0.5057475739825036
0.521,,,,,,3.266522346803708e+56,3.3831641388915775e+39,5.678136336587855e+25,0.0639298030472959,0.09338847808272582,0.10662555649957729,0.11670610742247767,0.1261441421106618,0.13260608655832343,0.13600390346581978,0.14425506366194044,,0.8348744293020002,0.7705581212257411,0.7063208403129051,0.6532861963020196,0.6139918432879586,0.5733151709696266,0.5353594451833698,0.49329222859257804,0.46481579037075393,0.45020765412424063
