,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.438,,,,,,,,0.2819411129290533,0.27491962509476814,0.2753956883404926,0.2751326965435254,0.2841634145950173,0.2869865078826792,0.2971944114744152,0.3050497107507936,0.319379278685176,0.3272440311751685,0.33889937914450136,,,,,,,,,,,,
0.036,,,,,,,,,0.3637514856544563,0.3231335731394607,0.27374523404739315,0.23482918065153432,0.21466965155461207,0.21193670282515747,0.22625396185619281,0.23671096427179975,0.2587202536549295,0.30395114134972223,,,,,-0.4031459227688696,-0.36136684213196196,-0.2740888372403965,,2204.0406461677903,115807.6502596187,46072909.292289115,687944784447.4856
0.112,,,,,,,,,0.28497487531682963,0.2840445539913892,0.26195376030273587,0.25492669029356546,0.24808694632515527,0.2530868963105711,0.2584962411506994,0.27198949026776104,0.27762353992913463,0.31035292060156605,,,,,,,,,,,,
0.189,0.36345043374680663,0.35413613536443306,0.3336304314669857,0.32436334119761345,0.313270729826811,0.30340491666317826,0.29344059644145837,0.28432892360512446,0.2839747696354403,0.28164164333317465,0.2742150268714123,0.27551840463756816,0.27664927587685867,0.03542806122017236,,,2.1225720103897027e+17,,,,,,,,,,,,,
