,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1
0.019,,,,,,,,0.1734340371851788,0.18261148714671066,0.18809061723700354,0.194946355596941,0.20306762940626927,0.21482254562987332,0.2358603696847298,0.32352590049827956,0.6223220686154063,0.431736448394901,0.5188067453802714,3.4517023273851652,2.9123807359197396,2.3496267748337156,1.7905002809972794,1.5887574713903672,1.5751121734898235,1.6572664456125807
0.115,,,,,4.6274656213974285e+129,,0.12547173842563855,0.14397308601722533,0.1524291986034701,0.16467604569315442,0.17402644017906616,0.17013993508361167,0.17512400015366142,,,,1.78874368927855,1.6060398132252933,1.4309242831770164,1.2613662206139047,1.0995031883008082,0.9599507845536105,0.8491807260464205,0.7603956860176825,0.7216580579792461
0.192,,4.282611110941736e+240,2.9806436271559766e+177,,,0.09500470037701862,0.13558213504318803,,,,,,,,1.6462753884588517,1.513078736429205,1.3742167589581802,1.247851306650448,1.1307659662250704,,,,,,
0.441,1.635404676692747e+150,,,0.09404706814496112,0.1252785093348975,0.1438197161932782,0.15148438087300994,0.16108151169841975,0.1660615569472258,0.17054747075722668,0.17476908143495373,0.17758622219329656,0.18218013582073095,0.19145192032829014,0.19862387367903983,0.1992835224757976,0.2070302315641357,0.20537678466826315,0.8236917887673293,0.7717097298255492,0.7166285659987319,0.6671850919458878,0.6287731578067458,0.5966840473507837,0.5709018104182162
