,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.25
0.137,,,,,,,,,,,0.2136333830133375,0.19434983375861065,0.18403759431097583,0.17476668859142092,0.16616601662892463,0.160683755950568,0.14558362303026767,,,0.25466896238958875,,,,,,,,,,116856.52450131199,
0.29,,,,,,,,0.23404000607270348,0.2238074718942081,0.21466745007580706,0.205144176659281,0.20326241962164202,0.20105042120940206,0.20472447170392377,0.19388829369179422,0.21017504892265196,0.187936825959495,0.1910372829441433,0.1787487634270067,0.25869916688893424,,,,,,,,,,,
0.54,,,,,,,,,0.22495543996934272,0.22247527793699942,0.21482245658986335,0.21446596516345667,0.2105592183985025,0.20633338583994174,0.20795156638468937,0.20664571944927448,0.21337581697482866,0.20887889076546118,0.2158306940009432,0.2612040766642229,,,,,,,,,,,
0.041,0.6731200410287913,0.6429147582020779,0.5933669565619765,0.5637863365216912,0.5539937420187918,0.4932738082005663,0.4733084789235028,0.43381632978523077,0.41330613331584015,0.38314513520353866,0.32253379463164533,0.2529540462154226,0.20337195887590848,0.09363431668722627,0.021724581180345662,-0.04384564287144003,-0.09343496390329155,-0.14400750347344837,-0.18346042714976332,-0.22355310034214995,-0.24091480914524924,-0.27696799290131807,-0.2613823321187451,-0.3323917230433192,-0.3888497565165123,-0.33752872224509683,-0.3926071232725612,,3002.041532504797,113560.19171510832,15882962886820.691
